Timestamp,Household_ID,Room,Appliance,Usage_KWh
2025-11-09 17:00:00,H001,Bedroom,Lights,0.027
2025-11-09 17:00:00,H001,Bedroom,Fan,0.127
2025-11-09 17:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-09 17:00:00,H001,Kitchen,Microwave,0.0
2025-11-09 18:00:00,H001,Living Room,AC,1.253
2025-11-09 18:00:00,H001,Kitchen,Refrigerator,0.159
2025-11-09 18:00:00,H001,Living Room,TV,0.546
2025-11-09 18:00:00,H001,Bedroom,Lights,0.247
2025-11-09 18:00:00,H001,Bedroom,Fan,0.075
2025-11-09 18:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-09 18:00:00,H001,Kitchen,Microwave,0.0
2025-11-09 19:00:00,H001,Living Room,AC,1.115
2025-11-09 19:00:00,H001,Kitchen,Refrigerator,0.182
2025-11-09 19:00:00,H001,Living Room,TV,0.694
2025-11-09 19:00:00,H001,Bedroom,Lights,0.357
2025-11-09 19:00:00,H001,Bedroom,Fan,0.22
2025-11-09 19:00:00,H001,Utility Room,Washing Machine,0.743
2025-11-09 19:00:00,H001,Kitchen,Microwave,0.993
2025-11-09 20:00:00,H001,Living Room,AC,1.078
2025-11-09 20:00:00,H001,Kitchen,Refrigerator,0.214
2025-11-09 20:00:00,H001,Living Room,TV,0.524
2025-11-09 20:00:00,H001,Bedroom,Lights,0.116
2025-11-09 20:00:00,H001,Bedroom,Fan,0.077
2025-11-09 20:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-09 20:00:00,H001,Kitchen,Microwave,0.0
2025-11-09 21:00:00,H001,Living Room,AC,2.17
2025-11-09 21:00:00,H001,Kitchen,Refrigerator,0.237
2025-11-09 21:00:00,H001,Living Room,TV,0.617
2025-11-09 21:00:00,H001,Bedroom,Lights,0.277
2025-11-09 21:00:00,H001,Bedroom,Fan,0.19
2025-11-09 21:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-09 21:00:00,H001,Kitchen,Microwave,0.0
2025-11-09 22:00:00,H001,Living Room,AC,2.217
2025-11-09 22:00:00,H001,Kitchen,Refrigerator,0.196
2025-11-09 22:00:00,H001,Living Room,TV,0.155
2025-11-09 22:00:00,H001,Bedroom,Lights,0.209
2025-11-09 22:00:00,H001,Bedroom,Fan,0.195
2025-11-09 22:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-09 22:00:00,H001,Kitchen,Microwave,0.0
2025-11-09 23:00:00,H001,Living Room,AC,1.898
2025-11-09 23:00:00,H001,Kitchen,Refrigerator,0.203
2025-11-09 23:00:00,H001,Living Room,TV,0.361
2025-11-09 23:00:00,H001,Bedroom,Lights,0.304
2025-11-09 23:00:00,H001,Bedroom,Fan,0.197
2025-11-09 23:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-09 23:00:00,H001,Kitchen,Microwave,0.0
2025-11-10 00:00:00,H001,Living Room,AC,0.215
2025-11-10 00:00:00,H001,Kitchen,Refrigerator,0.293
2025-11-10 00:00:00,H001,Living Room,TV,0.111
2025-11-10 00:00:00,H001,Bedroom,Lights,0.241
2025-11-10 00:00:00,H001,Bedroom,Fan,0.105
2025-11-10 00:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-10 00:00:00,H001,Kitchen,Microwave,0.0
2025-11-10 01:00:00,H001,Living Room,AC,0.136
2025-11-10 01:00:00,H001,Kitchen,Refrigerator,0.158
2025-11-10 01:00:00,H001,Living Room,TV,0.046
2025-11-10 01:00:00,H001,Bedroom,Lights,0.114
2025-11-10 01:00:00,H001,Bedroom,Fan,0.056
2025-11-10 01:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-10 01:00:00,H001,Kitchen,Microwave,0.0
2025-11-10 02:00:00,H001,Living Room,AC,0.281
2025-11-10 02:00:00,H001,Kitchen,Refrigerator,0.349
2025-11-10 02:00:00,H001,Living Room,TV,0.065
2025-11-10 02:00:00,H001,Bedroom,Lights,0.132
2025-11-10 02:00:00,H001,Bedroom,Fan,0.097
2025-11-10 02:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-10 02:00:00,H001,Kitchen,Microwave,0.0
2025-11-10 03:00:00,H001,Living Room,AC,0.471
2025-11-10 03:00:00,H001,Kitchen,Refrigerator,0.232
2025-11-10 03:00:00,H001,Living Room,TV,0.108
2025-11-10 03:00:00,H001,Bedroom,Lights,0.248
2025-11-10 03:00:00,H001,Bedroom,Fan,0.188
2025-11-10 03:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-10 03:00:00,H001,Kitchen,Microwave,0.0
2025-11-10 04:00:00,H001,Living Room,AC,0.588
2025-11-10 04:00:00,H001,Kitchen,Refrigerator,0.286
2025-11-10 04:00:00,H001,Living Room,TV,0.056
2025-11-10 04:00:00,H001,Bedroom,Lights,0.233
2025-11-10 04:00:00,H001,Bedroom,Fan,0.196
2025-11-10 04:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-10 04:00:00,H001,Kitchen,Microwave,0.0
2025-11-10 05:00:00,H001,Living Room,AC,0.141
2025-11-10 05:00:00,H001,Kitchen,Refrigerator,0.236
2025-11-10 05:00:00,H001,Living Room,TV,0.114
2025-11-10 05:00:00,H001,Bedroom,Lights,0.094
2025-11-10 05:00:00,H001,Bedroom,Fan,0.213
2025-11-10 05:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-10 05:00:00,H001,Kitchen,Microwave,0.0
2025-11-10 06:00:00,H001,Living Room,AC,0.519
2025-11-10 06:00:00,H001,Kitchen,Refrigerator,0.301
2025-11-10 06:00:00,H001,Living Room,TV,0.076
2025-11-10 06:00:00,H001,Bedroom,Lights,0.279
2025-11-10 06:00:00,H001,Bedroom,Fan,0.159
2025-11-10 06:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-10 06:00:00,H001,Kitchen,Microwave,0.0
2025-11-10 07:00:00,H001,Living Room,AC,0.411
2025-11-10 07:00:00,H001,Kitchen,Refrigerator,0.166
2025-11-10 07:00:00,H001,Living Room,TV,0.082
2025-11-10 07:00:00,H001,Bedroom,Lights,0.023
2025-11-10 07:00:00,H001,Bedroom,Fan,0.118
2025-11-10 07:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-10 07:00:00,H001,Kitchen,Microwave,0.262
2025-11-10 08:00:00,H001,Living Room,AC,0.435
2025-11-10 08:00:00,H001,Kitchen,Refrigerator,0.25
2025-11-10 08:00:00,H001,Living Room,TV,0.103
2025-11-10 08:00:00,H001,Bedroom,Lights,0.046
2025-11-10 08:00:00,H001,Bedroom,Fan,0.173
2025-11-10 08:00:00,H001,Utility Room,Washing Machine,0.881
2025-11-10 08:00:00,H001,Kitchen,Microwave,0.9
2025-11-10 09:00:00,H001,Living Room,AC,0.404
2025-11-10 09:00:00,H001,Kitchen,Refrigerator,0.219
2025-11-10 09:00:00,H001,Living Room,TV,0.038
2025-11-10 09:00:00,H001,Bedroom,Lights,0.042
2025-11-10 09:00:00,H001,Bedroom,Fan,0.098
2025-11-10 09:00:00,H001,Utility Room,Washing Machine,0.301
2025-11-10 09:00:00,H001,Kitchen,Microwave,0.0
2025-11-10 10:00:00,H001,Living Room,AC,0.801
2025-11-10 10:00:00,H001,Kitchen,Refrigerator,0.232
2025-11-10 10:00:00,H001,Living Room,TV,0.065
2025-11-10 10:00:00,H001,Bedroom,Lights,0.019
2025-11-10 10:00:00,H001,Bedroom,Fan,0.079
2025-11-10 10:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-10 10:00:00,H001,Kitchen,Microwave,0.0
2025-11-10 11:00:00,H001,Living Room,AC,1.276
2025-11-10 11:00:00,H001,Kitchen,Refrigerator,0.243
2025-11-10 11:00:00,H001,Living Room,TV,0.039
2025-11-10 11:00:00,H001,Bedroom,Lights,0.029
2025-11-10 11:00:00,H001,Bedroom,Fan,0.139
2025-11-10 11:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-10 11:00:00,H001,Kitchen,Microwave,0.0
2025-11-10 12:00:00,H001,Living Room,AC,2.095
2025-11-10 12:00:00,H001,Kitchen,Refrigerator,0.157
2025-11-10 12:00:00,H001,Living Room,TV,0.028
2025-11-10 12:00:00,H001,Bedroom,Lights,0.049
2025-11-10 12:00:00,H001,Bedroom,Fan,0.153
2025-11-10 12:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-10 12:00:00,H001,Kitchen,Microwave,0.0
2025-11-10 13:00:00,H001,Living Room,AC,0.784
2025-11-10 13:00:00,H001,Kitchen,Refrigerator,0.216
2025-11-10 13:00:00,H001,Living Room,TV,0.146
2025-11-10 13:00:00,H001,Bedroom,Lights,0.01
2025-11-10 13:00:00,H001,Bedroom,Fan,0.154
2025-11-10 13:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-10 13:00:00,H001,Kitchen,Microwave,0.61
2025-11-10 14:00:00,H001,Living Room,AC,1.414
2025-11-10 14:00:00,H001,Kitchen,Refrigerator,0.253
2025-11-10 14:00:00,H001,Living Room,TV,0.084
2025-11-10 14:00:00,H001,Bedroom,Lights,0.044
2025-11-10 14:00:00,H001,Bedroom,Fan,0.139
2025-11-10 14:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-10 14:00:00,H001,Kitchen,Microwave,0.0
2025-11-10 15:00:00,H001,Living Room,AC,2.497
2025-11-10 15:00:00,H001,Kitchen,Refrigerator,0.34
2025-11-10 15:00:00,H001,Living Room,TV,0.149
2025-11-10 15:00:00,H001,Bedroom,Lights,0.018
2025-11-10 15:00:00,H001,Bedroom,Fan,0.105
2025-11-10 15:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-10 15:00:00,H001,Kitchen,Microwave,0.0
2025-11-10 16:00:00,H001,Living Room,AC,1.382
2025-11-10 16:00:00,H001,Kitchen,Refrigerator,0.257
2025-11-10 16:00:00,H001,Living Room,TV,0.05
2025-11-10 16:00:00,H001,Bedroom,Lights,0.026
2025-11-10 16:00:00,H001,Bedroom,Fan,0.241
2025-11-10 16:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-10 16:00:00,H001,Kitchen,Microwave,0.0
2025-11-10 17:00:00,H001,Living Room,AC,2.076
2025-11-10 17:00:00,H001,Kitchen,Refrigerator,0.337
2025-11-10 17:00:00,H001,Living Room,TV,0.032
2025-11-10 17:00:00,H001,Bedroom,Lights,0.018
2025-11-10 17:00:00,H001,Bedroom,Fan,0.221
2025-11-10 17:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-10 17:00:00,H001,Kitchen,Microwave,0.0
2025-11-10 18:00:00,H001,Living Room,AC,1.985
2025-11-10 18:00:00,H001,Kitchen,Refrigerator,0.3
2025-11-10 18:00:00,H001,Living Room,TV,0.515
2025-11-10 18:00:00,H001,Bedroom,Lights,0.261
2025-11-10 18:00:00,H001,Bedroom,Fan,0.155
2025-11-10 18:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-10 18:00:00,H001,Kitchen,Microwave,0.0
2025-11-10 19:00:00,H001,Living Room,AC,0.592
2025-11-10 19:00:00,H001,Kitchen,Refrigerator,0.334
2025-11-10 19:00:00,H001,Living Room,TV,0.713
2025-11-10 19:00:00,H001,Bedroom,Lights,0.101
2025-11-10 19:00:00,H001,Bedroom,Fan,0.055
2025-11-10 19:00:00,H001,Utility Room,Washing Machine,0.412
2025-11-10 19:00:00,H001,Kitchen,Microwave,0.808
2025-11-10 20:00:00,H001,Living Room,AC,0.536
2025-11-10 20:00:00,H001,Kitchen,Refrigerator,0.259
2025-11-10 20:00:00,H001,Living Room,TV,0.36
2025-11-10 20:00:00,H001,Bedroom,Lights,0.291
2025-11-10 20:00:00,H001,Bedroom,Fan,0.086
2025-11-10 20:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-10 20:00:00,H001,Kitchen,Microwave,0.0
2025-11-10 21:00:00,H001,Living Room,AC,1.033
2025-11-10 21:00:00,H001,Kitchen,Refrigerator,0.332
2025-11-10 21:00:00,H001,Living Room,TV,0.187
2025-11-10 21:00:00,H001,Bedroom,Lights,0.186
2025-11-10 21:00:00,H001,Bedroom,Fan,0.172
2025-11-10 21:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-10 21:00:00,H001,Kitchen,Microwave,0.0
2025-11-10 22:00:00,H001,Living Room,AC,0.412
2025-11-10 22:00:00,H001,Kitchen,Refrigerator,0.279
2025-11-10 22:00:00,H001,Living Room,TV,0.332
2025-11-10 22:00:00,H001,Bedroom,Lights,0.173
2025-11-10 22:00:00,H001,Bedroom,Fan,0.1
2025-11-10 22:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-10 22:00:00,H001,Kitchen,Microwave,0.0
2025-11-10 23:00:00,H001,Living Room,AC,2.287
2025-11-10 23:00:00,H001,Kitchen,Refrigerator,0.263
2025-11-10 23:00:00,H001,Living Room,TV,0.123
2025-11-10 23:00:00,H001,Bedroom,Lights,0.253
2025-11-10 23:00:00,H001,Bedroom,Fan,0.122
2025-11-10 23:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-10 23:00:00,H001,Kitchen,Microwave,0.0
2025-11-11 00:00:00,H001,Living Room,AC,0.405
2025-11-11 00:00:00,H001,Kitchen,Refrigerator,0.252
2025-11-11 00:00:00,H001,Living Room,TV,0.066
2025-11-11 00:00:00,H001,Bedroom,Lights,0.324
2025-11-11 00:00:00,H001,Bedroom,Fan,0.202
2025-11-11 00:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-11 00:00:00,H001,Kitchen,Microwave,0.0
2025-11-11 01:00:00,H001,Living Room,AC,0.469
2025-11-11 01:00:00,H001,Kitchen,Refrigerator,0.232
2025-11-11 01:00:00,H001,Living Room,TV,0.079
2025-11-11 01:00:00,H001,Bedroom,Lights,0.14
2025-11-11 01:00:00,H001,Bedroom,Fan,0.09
2025-11-11 01:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-11 01:00:00,H001,Kitchen,Microwave,0.0
2025-11-11 02:00:00,H001,Living Room,AC,0.19
2025-11-11 02:00:00,H001,Kitchen,Refrigerator,0.281
2025-11-11 02:00:00,H001,Living Room,TV,0.149
2025-11-11 02:00:00,H001,Bedroom,Lights,0.062
2025-11-11 02:00:00,H001,Bedroom,Fan,0.23
2025-11-11 02:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-11 02:00:00,H001,Kitchen,Microwave,0.0
2025-11-11 03:00:00,H001,Living Room,AC,0.195
2025-11-11 03:00:00,H001,Kitchen,Refrigerator,0.253
2025-11-11 03:00:00,H001,Living Room,TV,0.049
2025-11-11 03:00:00,H001,Bedroom,Lights,0.379
2025-11-11 03:00:00,H001,Bedroom,Fan,0.068
2025-11-11 03:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-11 03:00:00,H001,Kitchen,Microwave,0.0
2025-11-11 04:00:00,H001,Living Room,AC,0.184
2025-11-11 04:00:00,H001,Kitchen,Refrigerator,0.285
2025-11-11 04:00:00,H001,Living Room,TV,0.078
2025-11-11 04:00:00,H001,Bedroom,Lights,0.154
2025-11-11 04:00:00,H001,Bedroom,Fan,0.123
2025-11-11 04:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-11 04:00:00,H001,Kitchen,Microwave,0.0
2025-11-11 05:00:00,H001,Living Room,AC,0.347
2025-11-11 05:00:00,H001,Kitchen,Refrigerator,0.205
2025-11-11 05:00:00,H001,Living Room,TV,0.026
2025-11-11 05:00:00,H001,Bedroom,Lights,0.128
2025-11-11 05:00:00,H001,Bedroom,Fan,0.173
2025-11-11 05:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-11 05:00:00,H001,Kitchen,Microwave,0.0
2025-11-11 06:00:00,H001,Living Room,AC,0.136
2025-11-11 06:00:00,H001,Kitchen,Refrigerator,0.334
2025-11-11 06:00:00,H001,Living Room,TV,0.144
2025-11-11 06:00:00,H001,Bedroom,Lights,0.144
2025-11-11 06:00:00,H001,Bedroom,Fan,0.228
2025-11-11 06:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-11 06:00:00,H001,Kitchen,Microwave,0.0
2025-11-11 07:00:00,H001,Living Room,AC,0.316
2025-11-11 07:00:00,H001,Kitchen,Refrigerator,0.227
2025-11-11 07:00:00,H001,Living Room,TV,0.146
2025-11-11 07:00:00,H001,Bedroom,Lights,0.024
2025-11-11 07:00:00,H001,Bedroom,Fan,0.153
2025-11-11 07:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-11 07:00:00,H001,Kitchen,Microwave,0.805
2025-11-11 08:00:00,H001,Living Room,AC,0.49
2025-11-11 08:00:00,H001,Kitchen,Refrigerator,0.169
2025-11-11 08:00:00,H001,Living Room,TV,0.1
2025-11-11 08:00:00,H001,Bedroom,Lights,0.016
2025-11-11 08:00:00,H001,Bedroom,Fan,0.159
2025-11-11 08:00:00,H001,Utility Room,Washing Machine,0.328
2025-11-11 08:00:00,H001,Kitchen,Microwave,0.688
2025-11-11 09:00:00,H001,Living Room,AC,0.372
2025-11-11 09:00:00,H001,Kitchen,Refrigerator,0.157
2025-11-11 09:00:00,H001,Living Room,TV,0.066
2025-11-11 09:00:00,H001,Bedroom,Lights,0.021
2025-11-11 09:00:00,H001,Bedroom,Fan,0.226
2025-11-11 09:00:00,H001,Utility Room,Washing Machine,1.15
2025-11-11 09:00:00,H001,Kitchen,Microwave,0.0
2025-11-11 10:00:00,H001,Living Room,AC,2.199
2025-11-11 10:00:00,H001,Kitchen,Refrigerator,0.32
2025-11-11 10:00:00,H001,Living Room,TV,0.094
2025-11-11 10:00:00,H001,Bedroom,Lights,0.037
2025-11-11 10:00:00,H001,Bedroom,Fan,0.139
2025-11-11 10:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-11 10:00:00,H001,Kitchen,Microwave,0.0
2025-11-11 11:00:00,H001,Living Room,AC,1.136
2025-11-11 11:00:00,H001,Kitchen,Refrigerator,0.153
2025-11-11 11:00:00,H001,Living Room,TV,0.059
2025-11-11 11:00:00,H001,Bedroom,Lights,0.046
2025-11-11 11:00:00,H001,Bedroom,Fan,0.096
2025-11-11 11:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-11 11:00:00,H001,Kitchen,Microwave,0.0
2025-11-11 12:00:00,H001,Living Room,AC,0.57
2025-11-11 12:00:00,H001,Kitchen,Refrigerator,0.349
2025-11-11 12:00:00,H001,Living Room,TV,0.091
2025-11-11 12:00:00,H001,Bedroom,Lights,0.036
2025-11-11 12:00:00,H001,Bedroom,Fan,0.099
2025-11-11 12:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-11 12:00:00,H001,Kitchen,Microwave,0.0
2025-11-11 13:00:00,H001,Living Room,AC,0.495
2025-11-11 13:00:00,H001,Kitchen,Refrigerator,0.263
2025-11-11 13:00:00,H001,Living Room,TV,0.07
2025-11-11 13:00:00,H001,Bedroom,Lights,0.037
2025-11-11 13:00:00,H001,Bedroom,Fan,0.099
2025-11-11 13:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-11 13:00:00,H001,Kitchen,Microwave,0.581
2025-11-11 14:00:00,H001,Living Room,AC,1.952
2025-11-11 14:00:00,H001,Kitchen,Refrigerator,0.228
2025-11-11 14:00:00,H001,Living Room,TV,0.144
2025-11-11 14:00:00,H001,Bedroom,Lights,0.014
2025-11-11 14:00:00,H001,Bedroom,Fan,0.064
2025-11-11 14:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-11 14:00:00,H001,Kitchen,Microwave,0.0
2025-11-11 15:00:00,H001,Living Room,AC,0.925
2025-11-11 15:00:00,H001,Kitchen,Refrigerator,0.193
2025-11-11 15:00:00,H001,Living Room,TV,0.094
2025-11-11 15:00:00,H001,Bedroom,Lights,0.039
2025-11-11 15:00:00,H001,Bedroom,Fan,0.126
2025-11-11 15:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-11 15:00:00,H001,Kitchen,Microwave,0.0
2025-11-11 16:00:00,H001,Living Room,AC,2.314
2025-11-11 16:00:00,H001,Kitchen,Refrigerator,0.277
2025-11-11 16:00:00,H001,Living Room,TV,0.142
2025-11-11 16:00:00,H001,Bedroom,Lights,0.034
2025-11-11 16:00:00,H001,Bedroom,Fan,0.146
2025-11-11 16:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-11 16:00:00,H001,Kitchen,Microwave,0.0
2025-11-11 17:00:00,H001,Living Room,AC,0.636
2025-11-11 17:00:00,H001,Kitchen,Refrigerator,0.266
2025-11-11 17:00:00,H001,Living Room,TV,0.116
2025-11-11 17:00:00,H001,Bedroom,Lights,0.042
2025-11-11 17:00:00,H001,Bedroom,Fan,0.052
2025-11-11 17:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-11 17:00:00,H001,Kitchen,Microwave,0.0
2025-11-11 18:00:00,H001,Living Room,AC,1.364
2025-11-11 18:00:00,H001,Kitchen,Refrigerator,0.324
2025-11-11 18:00:00,H001,Living Room,TV,0.608
2025-11-11 18:00:00,H001,Bedroom,Lights,0.248
2025-11-11 18:00:00,H001,Bedroom,Fan,0.24
2025-11-11 18:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-11 18:00:00,H001,Kitchen,Microwave,0.0
2025-11-11 19:00:00,H001,Living Room,AC,1.469
2025-11-11 19:00:00,H001,Kitchen,Refrigerator,0.231
2025-11-11 19:00:00,H001,Living Room,TV,0.485
2025-11-11 19:00:00,H001,Bedroom,Lights,0.348
2025-11-11 19:00:00,H001,Bedroom,Fan,0.101
2025-11-11 19:00:00,H001,Utility Room,Washing Machine,0.817
2025-11-11 19:00:00,H001,Kitchen,Microwave,0.639
2025-11-11 20:00:00,H001,Living Room,AC,0.588
2025-11-11 20:00:00,H001,Kitchen,Refrigerator,0.32
2025-11-11 20:00:00,H001,Living Room,TV,0.727
2025-11-11 20:00:00,H001,Bedroom,Lights,0.182
2025-11-11 20:00:00,H001,Bedroom,Fan,0.164
2025-11-11 20:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-11 20:00:00,H001,Kitchen,Microwave,0.0
2025-11-11 21:00:00,H001,Living Room,AC,1.073
2025-11-11 21:00:00,H001,Kitchen,Refrigerator,0.275
2025-11-11 21:00:00,H001,Living Room,TV,0.123
2025-11-11 21:00:00,H001,Bedroom,Lights,0.29
2025-11-11 21:00:00,H001,Bedroom,Fan,0.163
2025-11-11 21:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-11 21:00:00,H001,Kitchen,Microwave,0.0
2025-11-11 22:00:00,H001,Living Room,AC,1.719
2025-11-11 22:00:00,H001,Kitchen,Refrigerator,0.239
2025-11-11 22:00:00,H001,Living Room,TV,0.32
2025-11-11 22:00:00,H001,Bedroom,Lights,0.193
2025-11-11 22:00:00,H001,Bedroom,Fan,0.204
2025-11-11 22:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-11 22:00:00,H001,Kitchen,Microwave,0.0
2025-11-11 23:00:00,H001,Living Room,AC,1.272
2025-11-11 23:00:00,H001,Kitchen,Refrigerator,0.263
2025-11-11 23:00:00,H001,Living Room,TV,0.55
2025-11-11 23:00:00,H001,Bedroom,Lights,0.374
2025-11-11 23:00:00,H001,Bedroom,Fan,0.242
2025-11-11 23:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-11 23:00:00,H001,Kitchen,Microwave,0.0
2025-11-12 00:00:00,H001,Living Room,AC,0.145
2025-11-12 00:00:00,H001,Kitchen,Refrigerator,0.216
2025-11-12 00:00:00,H001,Living Room,TV,0.037
2025-11-12 00:00:00,H001,Bedroom,Lights,0.246
2025-11-12 00:00:00,H001,Bedroom,Fan,0.204
2025-11-12 00:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-12 00:00:00,H001,Kitchen,Microwave,0.0
2025-11-12 01:00:00,H001,Living Room,AC,0.511
2025-11-12 01:00:00,H001,Kitchen,Refrigerator,0.314
2025-11-12 01:00:00,H001,Living Room,TV,0.103
2025-11-12 01:00:00,H001,Bedroom,Lights,0.084
2025-11-12 01:00:00,H001,Bedroom,Fan,0.109
2025-11-12 01:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-12 01:00:00,H001,Kitchen,Microwave,0.0
2025-11-12 02:00:00,H001,Living Room,AC,0.427
2025-11-12 02:00:00,H001,Kitchen,Refrigerator,0.196
2025-11-12 02:00:00,H001,Living Room,TV,0.058
2025-11-12 02:00:00,H001,Bedroom,Lights,0.164
2025-11-12 02:00:00,H001,Bedroom,Fan,0.208
2025-11-12 02:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-12 02:00:00,H001,Kitchen,Microwave,0.0
2025-11-12 03:00:00,H001,Living Room,AC,0.161
2025-11-12 03:00:00,H001,Kitchen,Refrigerator,0.262
2025-11-12 03:00:00,H001,Living Room,TV,0.033
2025-11-12 03:00:00,H001,Bedroom,Lights,0.058
2025-11-12 03:00:00,H001,Bedroom,Fan,0.114
2025-11-12 03:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-12 03:00:00,H001,Kitchen,Microwave,0.0
2025-11-12 04:00:00,H001,Living Room,AC,0.264
2025-11-12 04:00:00,H001,Kitchen,Refrigerator,0.165
2025-11-12 04:00:00,H001,Living Room,TV,0.108
2025-11-12 04:00:00,H001,Bedroom,Lights,0.332
2025-11-12 04:00:00,H001,Bedroom,Fan,0.059
2025-11-12 04:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-12 04:00:00,H001,Kitchen,Microwave,0.0
2025-11-12 05:00:00,H001,Living Room,AC,0.123
2025-11-12 05:00:00,H001,Kitchen,Refrigerator,0.172
2025-11-12 05:00:00,H001,Living Room,TV,0.093
2025-11-12 05:00:00,H001,Bedroom,Lights,0.207
2025-11-12 05:00:00,H001,Bedroom,Fan,0.177
2025-11-12 05:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-12 05:00:00,H001,Kitchen,Microwave,0.0
2025-11-12 06:00:00,H001,Living Room,AC,0.154
2025-11-12 06:00:00,H001,Kitchen,Refrigerator,0.311
2025-11-12 06:00:00,H001,Living Room,TV,0.113
2025-11-12 06:00:00,H001,Bedroom,Lights,0.375
2025-11-12 06:00:00,H001,Bedroom,Fan,0.06
2025-11-12 06:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-12 06:00:00,H001,Kitchen,Microwave,0.0
2025-11-12 07:00:00,H001,Living Room,AC,0.273
2025-11-12 07:00:00,H001,Kitchen,Refrigerator,0.281
2025-11-12 07:00:00,H001,Living Room,TV,0.144
2025-11-12 07:00:00,H001,Bedroom,Lights,0.031
2025-11-12 07:00:00,H001,Bedroom,Fan,0.179
2025-11-12 07:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-12 07:00:00,H001,Kitchen,Microwave,0.597
2025-11-12 08:00:00,H001,Living Room,AC,0.478
2025-11-12 08:00:00,H001,Kitchen,Refrigerator,0.155
2025-11-12 08:00:00,H001,Living Room,TV,0.132
2025-11-12 08:00:00,H001,Bedroom,Lights,0.039
2025-11-12 08:00:00,H001,Bedroom,Fan,0.169
2025-11-12 08:00:00,H001,Utility Room,Washing Machine,0.469
2025-11-12 08:00:00,H001,Kitchen,Microwave,0.738
2025-11-12 09:00:00,H001,Living Room,AC,0.123
2025-11-12 09:00:00,H001,Kitchen,Refrigerator,0.233
2025-11-12 09:00:00,H001,Living Room,TV,0.08
2025-11-12 09:00:00,H001,Bedroom,Lights,0.034
2025-11-12 09:00:00,H001,Bedroom,Fan,0.093
2025-11-12 09:00:00,H001,Utility Room,Washing Machine,1.126
2025-11-12 09:00:00,H001,Kitchen,Microwave,0.0
2025-11-12 10:00:00,H001,Living Room,AC,0.451
2025-11-12 10:00:00,H001,Kitchen,Refrigerator,0.236
2025-11-12 10:00:00,H001,Living Room,TV,0.057
2025-11-12 10:00:00,H001,Bedroom,Lights,0.037
2025-11-12 10:00:00,H001,Bedroom,Fan,0.065
2025-11-12 10:00:00,H001,Utility Room,Washing Machine,0.0
2025-11-12 10:00:00,H001,Kitchen,Microwave,0.0
